"","ResponseId","group","Q409","eBMRQ_total","BMRQ_emotion","BMRQ_sensorimotor","BMRQ_moodreg","BMRQ_musicseek","BMRQ_socialreward","BMRQ_absorption","Gold_total","Gold_activeengagement","Gold_perceptualabilities","Gold_musicaltraining","Gold_singingabilities","Gold_emotion","Gold_musicalsophistication","AIMS_total","PASS_total","PASS_sex","PASS_eating","PASS_touch","PASS_feeling","PASS_sound","PASS_vision","PASS_movement","PASS_temperature","PASS_general","PASS_smell","PASS_noaud","value","stim","rating","pre_post","stim_type","location"
"4388","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,4,38,"speech","post","control","boston"
"4389","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,7,39,"speech","pre","control","boston"
"4390","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,3,39,"speech","post","control","boston"
"4391","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,3,40,"speech","pre","control","boston"
"4392","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,2,40,"speech","post","control","boston"
"4393","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,4,41,"speech","pre","control","boston"
"4394","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,3,41,"speech","post","control","boston"
"4395","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,1,42,"speech","pre","control","boston"
"4396","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,2,42,"speech","post","control","boston"
"4397","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,1,43,"speech","pre","control","boston"
"4398","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,1,31,"liking","post","control","boston"
"4399","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,4,32,"liking","post","control","boston"
"4400","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,3,33,"liking","post","control","boston"
"4401","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,5,34,"liking","post","control","boston"
"4402","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,4,35,"liking","post","control","boston"
"4403","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,4,36,"liking","post","control","boston"
"4404","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,3,37,"liking","post","control","boston"
"4405","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,6,38,"liking","post","control","boston"
"4406","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,5,39,"liking","post","control","boston"
"4407","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,6,40,"liking","post","control","boston"
"4408","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,7,41,"liking","post","control","boston"
"4409","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,2,42,"liking","post","control","boston"
"4410","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,2,43,"liking","post","control","boston"
"4411","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,3,44,"liking","post","control","boston"
"4412","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,4,45,"liking","post","control","boston"
"4413","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,3,46,"liking","post","control","boston"
"4414","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,5,47,"liking","post","control","boston"
"4415","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,5,48,"liking","post","control","boston"
"4416","R_2Wx3O1pEXReiQOh","Musical Anhedonics","Laurel",58,13,5,9,9,10,12,3.62162162162162,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,6,30,"liking","post","control","boston"
"4417","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,6,34,"liking","post","control","boston"
"4418","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,45,"liking","post","control","boston"
"4419","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,46,"liking","post","control","boston"
"4420","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,10,48,"liking","post","control","boston"
"4421","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,35,"liking","post","control","boston"
"4422","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,36,"liking","post","control","boston"
"4423","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,47,"liking","post","control","boston"
"4424","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,1,9,"speech","pre","illusion","boston"
"4425","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,31,"liking","post","control","boston"
"4426","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,44,"liking","post","control","boston"
"4427","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,29,"liking","post","control","boston"
"4428","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,7,30,"liking","post","control","boston"
"4429","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,38,"liking","post","control","boston"
"4430","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,1,"liking","post","illusion","boston"
"4431","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,10,2,"liking","post","illusion","boston"
"4432","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,10,37,"liking","post","control","boston"
"4433","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,42,"liking","post","control","boston"
"4434","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,39,"liking","post","control","boston"
"4435","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,27,"liking","post","control","boston"
"4436","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,7,"speech","post","illusion","boston"
"4437","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,7,8,"speech","pre","illusion","boston"
"4438","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,8,"speech","post","illusion","boston"
"4439","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,10,1,"speech","post","illusion","boston"
"4440","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,32,"liking","post","control","boston"
"4441","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,9,"speech","post","illusion","boston"
"4442","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,10,"speech","pre","illusion","boston"
"4443","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,7,10,"speech","post","illusion","boston"
"4444","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,40,"liking","post","control","boston"
"4445","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,41,"liking","post","control","boston"
"4446","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,1,12,"speech","pre","illusion","boston"
"4447","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,43,"liking","post","control","boston"
"4448","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,6,"speech","post","illusion","boston"
"4449","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,28,"liking","post","control","boston"
"4450","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,48,"liking","pre","control","boston"
"4451","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,1,"speech","pre","illusion","boston"
"4452","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,47,"speech","post","control","boston"
"4453","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,48,"speech","pre","control","boston"
"4454","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,33,"liking","post","control","boston"
"4455","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,10,3,"speech","post","illusion","boston"
"4456","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,4,"speech","pre","illusion","boston"
"4457","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,1,4,"speech","post","illusion","boston"
"4458","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,6,5,"speech","pre","illusion","boston"
"4459","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,5,"speech","post","illusion","boston"
"4460","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,6,"speech","pre","illusion","boston"
"4461","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,12,"speech","post","illusion","boston"
"4462","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,8,7,"speech","pre","illusion","boston"
"4463","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,46,"speech","post","control","boston"
"4464","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,1,47,"speech","pre","control","boston"
"4465","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,7,15,"liking","post","illusion","boston"
"4466","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,5,16,"liking","post","illusion","boston"
"4467","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,48,"speech","post","control","boston"
"4468","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,3,"liking","post","illusion","boston"
"4469","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,10,4,"liking","post","illusion","boston"
"4470","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,5,"liking","post","illusion","boston"
"4471","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,11,"speech","pre","illusion","boston"
"4472","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,6,11,"speech","post","illusion","boston"
"4473","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,8,"liking","post","illusion","boston"
"4474","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,5,25,"liking","post","control","boston"
"4475","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,26,"liking","post","control","boston"
"4476","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,47,"liking","pre","control","boston"
"4477","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,1,20,"speech","pre","illusion","boston"
"4478","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,20,"speech","post","illusion","boston"
"4479","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,1,21,"speech","pre","illusion","boston"
"4480","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,2,"speech","pre","illusion","boston"
"4481","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,10,2,"speech","post","illusion","boston"
"4482","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,2,3,"speech","pre","illusion","boston"
"4483","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,9,22,"speech","post","illusion","boston"
"4484","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,1,23,"speech","pre","illusion","boston"
"4485","R_32lUa1NU74ooNej","Matched Controls","Laurel",111,20,20,20,16,17,18,4.21621621621622,4.66666666666667,4,1.16666666666667,4.42857142857143,6.66666666666667,3.72222222222222,158,14,2,1,4,1,2,0,1,2,0,0,12,1,43,"speech","pre","control","boston"
